,auc,prauc,model,assignment,k,iteration
424,0.7288396017890056,0.0004161846563020111,BiAA,soft,7,6
425,0.7327811254943353,0.00029831658868193834,SBM,soft,7,6
426,0.7199140232824319,0.0003787227251497458,DBiAA,soft,7,6
427,0.7150065413383523,0.0003754835265574811,DSBM,soft,7,6
428,0.7161284497533384,0.0002547670854124328,BiAA,hard,7,6
429,0.6473462672505321,0.00015986602309694007,SBM,hard,7,6
430,0.731417722027485,0.0003870171502013764,DBiAA,hard,7,6
431,0.7093448298696533,0.00023833713565653194,DSBM,hard,7,6
432,0.7193069790490753,0.00040108054194230023,BiAA,soft,8,6
433,0.7106050620286342,0.00040021659774846304,SBM,soft,8,6
434,0.7048327701499301,0.00044738501313203757,DBiAA,soft,8,6
435,0.7002636206745585,0.0002852695534052561,DSBM,soft,8,6
436,0.7234005544273058,0.0002449476980897077,BiAA,hard,8,6
437,0.6756844158098088,0.00024522797976064316,SBM,hard,8,6
438,0.7203257481677318,0.0003294965005453625,DBiAA,hard,8,6
439,0.6945763062512573,0.00020406908155598796,DSBM,hard,8,6
440,0.73130740775263,0.0004624554722651621,BiAA,soft,9,6
441,0.7162706117436528,0.00033181827895932927,SBM,soft,9,6
442,0.7241127841847932,0.0003339032438056953,DBiAA,soft,9,6
443,0.7251600285091002,0.0003286524754726812,DSBM,soft,9,6
444,0.7158773700700269,0.00022761903553604517,BiAA,hard,9,6
445,0.7155269077386641,0.00017229493925083108,SBM,hard,9,6
446,0.7142574123189817,0.0007917258201269437,DBiAA,hard,9,6
447,0.6953932852971947,0.0002267442096440975,DSBM,hard,9,6
448,0.7297592451935829,0.00048215732437713034,BiAA,soft,2,7
449,0.5708189955446612,7.492889730394551e-05,SBM,soft,2,7
450,0.7159740445903623,0.00034335702901427815,DBiAA,soft,2,7
451,0.7217424069099732,0.0003107165221165286,DSBM,soft,2,7
452,0.717745493626922,0.0001458313578463872,BiAA,hard,2,7
453,0.5642802860188232,7.369083384533326e-05,SBM,hard,2,7
454,0.7373635576614698,0.0003044713998300563,DBiAA,hard,2,7
455,0.7375508521274876,0.0002694738002608641,DSBM,hard,2,7
456,0.7306896274139291,0.0006518384512500861,BiAA,soft,3,7
457,0.6830092909640927,0.0003153527836805774,SBM,soft,3,7
458,0.7181898296258578,0.00030414115921982267,DBiAA,soft,3,7
459,0.7168912689125928,0.0003072459830021114,DSBM,soft,3,7
460,0.7467924071795891,0.00020998017558274812,BiAA,hard,3,7
461,0.6752389535153935,0.00018993812041844752,SBM,hard,3,7
462,0.7293531176200669,0.0002941902294493506,DBiAA,hard,3,7
463,0.710531212663012,0.0002504105239342484,DSBM,hard,3,7
464,0.7304418786425431,0.0003580376806070798,BiAA,soft,4,7
465,0.7032527393617909,0.000232812910326882,SBM,soft,4,7
466,0.7372690752610974,0.0003161554280095744,DBiAA,soft,4,7
467,0.6798237167759383,0.000234106532368548,DSBM,soft,4,7
468,0.7117529039558816,0.0002056732314490872,BiAA,hard,4,7
469,0.6622324030043942,0.0001667261691280856,SBM,hard,4,7
470,0.7305919840880396,0.0003258451942099841,DBiAA,hard,4,7
471,0.7307005481419738,0.0003260881116417321,DSBM,hard,4,7
472,0.7424259467819286,0.0003678916274140347,BiAA,soft,5,7
473,0.7313414829234272,0.0003000006118908492,SBM,soft,5,7
474,0.7062654088699525,0.0003327801012805738,DBiAA,soft,5,7
475,0.694236019580791,0.0006153354575708151,DSBM,soft,5,7
476,0.7399747511124224,0.00021300627731890806,BiAA,hard,5,7
477,0.7029762739287326,0.00015037531002698432,SBM,hard,5,7
478,0.750957648733614,0.0003296900824048612,DBiAA,hard,5,7
479,0.715897732376171,0.00023971912569319338,DSBM,hard,5,7
480,0.7301037263742645,0.0003813822661219629,BiAA,soft,6,7
481,0.7329444817199133,0.0002972695565082061,SBM,soft,6,7
482,0.712577364358164,0.00032520684417648753,DBiAA,soft,6,7
483,0.7474554780688004,0.00039980530576612367,DSBM,soft,6,7
484,0.7109228766270999,0.0002165686643713774,BiAA,hard,6,7
485,0.7085850974558787,0.00018499283259892135,SBM,hard,6,7
486,0.7188397278522728,0.0002902402018412855,DBiAA,hard,6,7
487,0.7188013704961626,0.000283764096784283,DSBM,hard,6,7
488,0.7537546165304334,0.000403478360990651,BiAA,soft,7,7
489,0.7031731179333349,0.000294009372272836,SBM,soft,7,7
490,0.7262828234896566,0.0003536260703382175,DBiAA,soft,7,7
491,0.708827581013802,0.00031455087463014785,DSBM,soft,7,7
492,0.7294116814043856,0.00023327397563571413,BiAA,hard,7,7
493,0.7106322499395932,0.00023327397563571413,SBM,hard,7,7
494,0.7388296076266894,0.00031231365985459516,DBiAA,hard,7,7
495,0.73892606079094,0.00031310708803019367,DSBM,hard,7,7
496,0.7523146358554744,0.0003918498508109128,BiAA,soft,8,7
497,0.7510394386442789,0.0004470178009773719,SBM,soft,8,7
498,0.7405568133351513,0.00041069628262682814,DBiAA,soft,8,7
499,0.7450125531881566,0.0002740374482008543,DSBM,soft,8,7
500,0.7457476840635688,0.00027557360563206163,BiAA,hard,8,7
501,0.7151464489402684,0.00024433073914938174,SBM,hard,8,7
502,0.7527404749194297,0.0004981582038839356,DBiAA,hard,8,7
503,0.7304316614836217,0.00021116164856290102,DSBM,hard,8,7
504,0.7597178816201298,0.0005319169129767701,BiAA,soft,9,7
505,0.7372288915782006,0.00031098679842936274,SBM,soft,9,7
506,0.7381632345845823,0.00036167308604594984,DBiAA,soft,9,7
507,0.7206996616192002,0.00037146348197567827,DSBM,soft,9,7
508,0.7627512582717518,0.00026262835539376823,BiAA,hard,9,7
509,0.7307042604962114,0.00021000967082441418,SBM,hard,9,7
510,0.7104487628353217,0.0006268801398912709,DBiAA,hard,9,7
511,0.6975091579535795,0.0006270310371558012,DSBM,hard,9,7
512,0.7114309222224874,0.0005150470577865461,BiAA,soft,2,8
513,0.6764362452107869,0.00026424633041500676,SBM,soft,2,8
514,0.6990833951524088,0.00026218921063377325,DBiAA,soft,2,8
515,0.6631977653206669,0.000197394438404773,DSBM,soft,2,8
516,0.6770729560097257,0.0001310453816223242,BiAA,hard,2,8
517,0.634186341566376,0.00012081072403648692,SBM,hard,2,8
518,0.6967964161113221,0.0003515270144070459,DBiAA,hard,2,8
519,0.686447524784763,0.0003535085101907569,DSBM,hard,2,8
520,0.7088851696872635,0.0007235151834436542,BiAA,soft,3,8
521,0.6830522953429117,0.0002655702724380185,SBM,soft,3,8
522,0.6954474693209197,0.00024974198287387256,DBiAA,soft,3,8
523,0.679727882444384,0.0002549453434508344,DSBM,soft,3,8
524,0.7134002102747283,0.00020821384012842663,BiAA,hard,3,8
525,0.6477287774408007,0.0001259592722530591,SBM,hard,3,8
526,0.7291187905852181,0.00029485778878005607,DBiAA,hard,3,8
527,0.6424895048799196,0.00020230915293733482,DSBM,hard,3,8
528,0.7267444598425084,0.00047857036967166393,BiAA,soft,4,8
529,0.6792998915887284,0.00022710644756541838,SBM,soft,4,8
530,0.7060726123136408,0.000283816854827701,DBiAA,soft,4,8
531,0.6648747345246248,0.00021889103943635704,DSBM,soft,4,8
532,0.7154143913010097,0.00020890243338607438,BiAA,hard,4,8
533,0.6788017935363566,0.0001456992889436844,SBM,hard,4,8
534,0.71976244270983,0.00029322528165873777,DBiAA,hard,4,8
535,0.7199970990612488,0.00020137083293003644,DSBM,hard,4,8
536,0.7095371734855098,0.00030603456401256246,BiAA,soft,5,8
537,0.7061729216272782,0.00024995321451530306,SBM,soft,5,8
538,0.6914524792979921,0.0002574302627738486,DBiAA,soft,5,8
539,0.6563304716814711,0.00019058272377401486,DSBM,soft,5,8
540,0.7485350715085575,0.0002162795830320314,BiAA,hard,5,8
541,0.6554843341604122,0.0001358431680667408,SBM,hard,5,8
542,0.7219073835984683,0.0002950595642025856,DBiAA,hard,5,8
543,0.720460717091004,0.00025997128712635064,DSBM,hard,5,8
544,0.7318076732173059,0.0003223954182386556,BiAA,soft,6,8
545,0.7342865834760371,0.000353784686538561,SBM,soft,6,8
546,0.6965979043397634,0.00029830270241497256,DBiAA,soft,6,8
547,0.6832764777583568,0.0002498610137715078,DSBM,soft,6,8
548,0.7118595408980366,0.0002361588165052909,BiAA,hard,6,8
549,0.6498410126362555,0.0001505206746369064,SBM,hard,6,8
550,0.7193540908050962,0.00024647334390224884,DBiAA,hard,6,8
551,0.7212450522271687,0.0002476347916976159,DSBM,hard,6,8
552,0.7191818454001857,0.0003400134584329212,BiAA,soft,7,8
553,0.7206631177510233,0.00028583638598908404,SBM,soft,7,8
554,0.7125218453077461,0.00038601133953844897,DBiAA,soft,7,8
555,0.709716578476588,0.00023042711421655194,DSBM,soft,7,8
556,0.751797419467655,0.00023897626477360577,BiAA,hard,7,8
557,0.721397869880283,0.0002295390361004015,SBM,hard,7,8
558,0.7182229204846203,0.0003482332480298597,DBiAA,hard,7,8
559,0.6848276133677107,0.00023865486899930734,DSBM,hard,7,8
560,0.72931566861278,0.000355689953641426,BiAA,soft,8,8
561,0.7294037521290027,0.00036524437327585275,SBM,soft,8,8
562,0.7232135673804814,0.0003251332471261928,DBiAA,soft,8,8
563,0.7043543739017968,0.00021139716556446475,DSBM,soft,8,8
564,0.7471276649285428,0.0002585676140032417,BiAA,hard,8,8
565,0.6652219657875391,0.00013662627667126718,SBM,hard,8,8
566,0.7168643451966901,0.0002959670262496405,DBiAA,hard,8,8
567,0.7168933898910473,0.00021220457546761357,DSBM,hard,8,8
568,0.7309822576043882,0.0004249841381555793,BiAA,soft,9,8
569,0.7134219663524485,0.00030562446901227146,SBM,soft,9,8
570,0.7130056074972737,0.00032181805274518113,DBiAA,soft,9,8
571,0.6899606065484823,0.000229756572543234,DSBM,soft,9,8
572,0.7462587012113973,0.0002835685325504253,BiAA,hard,9,8
573,0.6973573057821827,0.00017357121754134076,SBM,hard,9,8
574,0.7027912313974655,0.00024318658759704424,DBiAA,hard,9,8
575,0.6892585530510377,0.00020783405173029252,DSBM,hard,9,8
576,0.7045766923823069,0.00027973688364371993,BiAA,soft,2,9
577,0.6804454905751509,0.0002138138314750251,SBM,soft,2,9
578,0.6774525393402189,0.00025455312754959553,DBiAA,soft,2,9
579,0.6658722166948136,0.0002522765699245952,DSBM,soft,2,9
580,0.6861498829118442,0.00012993821235290535,BiAA,hard,2,9
581,0.6803820808143566,0.00012455557523912341,SBM,hard,2,9
582,0.7048738680958664,0.00032967527142565526,DBiAA,hard,2,9
583,0.6753289911776588,0.0002263252075313441,DSBM,hard,2,9
584,0.7147360371021911,0.0003009872946960387,BiAA,soft,3,9
585,0.7051948213039315,0.0001896903079573584,SBM,soft,3,9
586,0.7254493981768453,0.0002580805264176568,DBiAA,soft,3,9
587,0.6646569930708519,0.0001578188822778047,DSBM,soft,3,9
588,0.7070542656077704,0.0001500718765093019,BiAA,hard,3,9
589,0.6382895836227829,0.00012492467326165354,SBM,hard,3,9
590,0.7142027931631241,0.0003126975862995573,DBiAA,hard,3,9
591,0.6541223166065224,0.00020758554853412685,DSBM,hard,3,9
592,0.7147428866300679,0.00033451388811842075,BiAA,soft,4,9
593,0.7264439740062748,0.0002826824471727558,SBM,soft,4,9
594,0.698231707310574,0.0005046952020440141,DBiAA,soft,4,9
595,0.6723389124543202,0.00026597935034471673,DSBM,soft,4,9
596,0.7292915503072974,0.0001992281226649723,BiAA,hard,4,9
597,0.6905984480869738,0.00016920429317944012,SBM,hard,4,9
598,0.7158759778730271,0.00044354392604685207,DBiAA,hard,4,9
599,0.6989532559759032,0.00043872788693244223,DSBM,hard,4,9
600,0.726168957667866,0.00031643163722915404,BiAA,soft,5,9
601,0.7170265253529526,0.0003387274284942488,SBM,soft,5,9
602,0.7350050338234243,0.0005060538589461566,DBiAA,soft,5,9
603,0.7398778100717718,0.0005127177115495181,DSBM,soft,5,9
604,0.7391149757139538,0.00022111077746375906,BiAA,hard,5,9
605,0.7038631363872235,0.00016202928431629685,SBM,hard,5,9
606,0.708514150343846,0.000675983352017802,DBiAA,hard,5,9
607,0.6807968483058602,0.0001493326634591943,DSBM,hard,5,9
608,0.7242014451078225,0.0002546970233701493,BiAA,soft,6,9
609,0.7249568183965661,0.0002715853514854218,SBM,soft,6,9
610,0.7209919330121769,0.000281099211155506,DBiAA,soft,6,9
611,0.719291003117821,0.0002476399157360007,DSBM,soft,6,9
612,0.7185371979859164,0.00021389170864104755,BiAA,hard,6,9
613,0.69267907311885,0.00015533921590765034,SBM,hard,6,9
614,0.7085787652005291,0.001207750950944691,DBiAA,hard,6,9
615,0.7009470348299225,0.0002853094052516953,DSBM,hard,6,9
616,0.731991836444626,0.00043378272059143967,BiAA,soft,7,9
617,0.6821254335480682,0.0003425499082579778,SBM,soft,7,9
618,0.7013499212350925,0.00027676645234465713,DBiAA,soft,7,9
619,0.6926344692491239,0.00023691545620420547,DSBM,soft,7,9
620,0.7283326177368691,0.00018774587156750503,BiAA,hard,7,9
621,0.7283326177368691,0.00018719891583840107,SBM,hard,7,9
622,0.73616238952888,0.0017870645475881273,DBiAA,hard,7,9
623,0.6901425121483526,0.00020177784857783145,DSBM,hard,7,9
624,0.7348089555958205,0.0002941503191436167,BiAA,soft,8,9
625,0.7283802753155805,0.0002396717230869932,SBM,soft,8,9
626,0.7145011979545798,0.00032016436861717905,DBiAA,soft,8,9
627,0.7174441213890357,0.0003056970551745736,DSBM,soft,8,9
628,0.7400535635478172,0.0002561843332788774,BiAA,hard,8,9
629,0.6896876440752424,0.0001433606600628918,SBM,hard,8,9
630,0.7235804516686067,0.0004037932187539554,DBiAA,hard,8,9
631,0.7237411630964652,0.0002513812941302584,DSBM,hard,8,9
632,0.761392726720705,0.0004033445927551693,BiAA,soft,9,9
633,0.7480253721114938,0.0002555509787364414,SBM,soft,9,9
634,0.7257762449633121,0.00029126139665113307,DBiAA,soft,9,9
635,0.7275434038367055,0.00022278478132470647,DSBM,soft,9,9
636,0.7269660130183931,0.00025355336084364343,BiAA,hard,9,9
637,0.7015103542051945,0.0001640621448091031,SBM,hard,9,9
638,0.7126363203936545,0.00042462258723509685,DBiAA,hard,9,9
639,0.6998189425032432,0.00042470974350266677,DSBM,hard,9,9
