,auc,prauc,model,assignment,k,iteration,init
827,0.8556831839454672,0.035316794282505615,DSBM,hard,6,8,False
828,0.8919200931540824,0.0459690321436541,BiAA,soft,7,8,False
829,0.856901618602588,0.03434870438416249,SBM,soft,7,8,True
830,0.8683212029953905,0.04415425889058868,SBM,soft,7,8,False
831,0.909973377346765,0.05640450368657345,DBiAA,soft,7,8,False
832,0.8748483257685248,0.03607123397728643,DSBM,soft,7,8,True
833,0.8635288373670578,0.046233833866678335,DSBM,soft,7,8,False
834,0.8639112184562605,0.025721799182030484,BiAA,hard,7,8,False
835,0.8380047196340088,0.021885048459120256,SBM,hard,7,8,True
836,0.7565795111427002,0.014445825609705688,SBM,hard,7,8,False
837,0.8659966716282593,0.038113851206234985,DBiAA,hard,7,8,False
838,0.8543729346200348,0.03663961870443545,DSBM,hard,7,8,True
839,0.8259553946338467,0.03245267050932755,DSBM,hard,7,8,False
840,0.8844748236978339,0.03979597986379852,BiAA,soft,8,8,False
841,0.8606066105120954,0.03290399762566055,SBM,soft,8,8,True
842,0.857250874399694,0.041241966354415786,SBM,soft,8,8,False
843,0.8916478896668532,0.053222938850451665,DBiAA,soft,8,8,False
844,0.8648516887057875,0.05026714525644285,DSBM,soft,8,8,True
845,0.8740417969174755,0.045566877446674696,DSBM,soft,8,8,False
846,0.8665702432620634,0.029294258728844724,BiAA,hard,8,8,False
847,0.8666062490143425,0.029296649239871027,SBM,hard,8,8,True
848,0.6045045356446146,0.007990578134023357,SBM,hard,8,8,False
849,0.8752256660524085,0.04625029673127103,DBiAA,hard,8,8,False
850,0.8339565929052825,0.025092687904553837,DSBM,hard,8,8,True
851,0.8547650372623531,0.03855026153501554,DSBM,hard,8,8,False
852,0.897937374474946,0.04142567831778072,BiAA,soft,9,8,False
853,0.9025608731250905,0.04392078581116252,SBM,soft,9,8,True
854,0.8617101868194463,0.04454915385579037,SBM,soft,9,8,False
855,0.8996217235665569,0.050684862929747256,DBiAA,soft,9,8,False
856,0.8910721576879121,0.04312824211071036,DSBM,soft,9,8,True
857,0.8691111692003914,0.04680722255705476,DSBM,soft,9,8,False
858,0.8562477541412016,0.028877065565777685,BiAA,hard,9,8,False
859,0.8456123750330352,0.02885373964767563,SBM,hard,9,8,True
860,0.7911886002907824,0.016088699638553288,SBM,hard,9,8,False
861,0.8812451077184091,0.044608902679982104,DBiAA,hard,9,8,False
862,0.8493548129249128,0.041525075280828154,DSBM,hard,9,8,True
863,0.8518586529383934,0.03535648507622551,DSBM,hard,9,8,False
864,0.8110890355843249,0.03230011040759591,BiAA,soft,2,9,False
865,0.8074668689069766,0.02113997320375237,SBM,soft,2,9,True
866,0.8102754456051899,0.032044316956655834,SBM,soft,2,9,False
867,0.8086443490211996,0.025899646742020537,DBiAA,soft,2,9,False
868,0.8086436369074324,0.02589871091464956,DSBM,soft,2,9,True
869,0.8092375397893568,0.02652603154453748,DSBM,soft,2,9,False
870,0.7564944775577347,0.012446401735450181,BiAA,hard,2,9,False
871,0.7552603843990116,0.012446401735450181,SBM,hard,2,9,True
872,0.596841419385161,0.007648163090201076,SBM,hard,2,9,False
873,0.7984098499576293,0.024483849916468133,DBiAA,hard,2,9,False
874,0.7936219530432183,0.024088325698441885,DSBM,hard,2,9,True
875,0.6998226836719434,0.020590312896426217,DSBM,hard,2,9,False
876,0.8439470329779886,0.03235813620158336,BiAA,soft,3,9,False
877,0.8086386521110613,0.025896875544892835,SBM,soft,3,9,True
878,0.8027996752761221,0.027895810319822294,SBM,soft,3,9,False
879,0.8420923326710675,0.03252353467017601,DBiAA,soft,3,9,False
880,0.8343082170807609,0.028881357352686137,DSBM,soft,3,9,True
881,0.8402743062231621,0.03116232624388463,DSBM,soft,3,9,False
882,0.8113991611299822,0.017310519165165666,BiAA,hard,3,9,False
883,0.787256368077364,0.014764994608109094,SBM,hard,3,9,True
884,0.596841419385161,0.007648163090201076,SBM,hard,3,9,False
885,0.8583901244062752,0.03176382734011043,DBiAA,hard,3,9,False
886,0.8178840251518582,0.02617230787670175,DSBM,hard,3,9,True
887,0.811440819785369,0.02669504450010173,DSBM,hard,3,9,False
888,0.8561932534341687,0.03492372192709294,BiAA,soft,4,9,False
889,0.8456226366724348,0.030626467299965793,SBM,soft,4,9,True
890,0.8372802238885685,0.03286762073939565,SBM,soft,4,9,False
891,0.8775491892584759,0.034364793691312095,DBiAA,soft,4,9,False
892,0.8690967548975623,0.034618508696099545,DSBM,soft,4,9,True
893,0.841213584282225,0.033633131256842655,DSBM,soft,4,9,False
894,0.8510158302890469,0.021197694209416598,BiAA,hard,4,9,False
895,0.8031489670789806,0.01819526533504762,SBM,hard,4,9,True
896,0.7564944775577347,0.012429674515062944,SBM,hard,4,9,False
897,0.8586183568686935,0.031961450092543864,DBiAA,hard,4,9,False
898,0.833739950294459,0.029416873817830914,DSBM,hard,4,9,True
899,0.8310652509844972,0.028745043518922535,DSBM,hard,4,9,False
900,0.8760690607931523,0.03811042751352259,BiAA,soft,5,9,False
901,0.8571403647446716,0.03270710630561529,SBM,soft,5,9,True
902,0.8344705790197042,0.040472684896076035,SBM,soft,5,9,False
903,0.8774879474744884,0.03816116048247447,DBiAA,soft,5,9,False
904,0.8743411167368099,0.03402515086532198,DSBM,soft,5,9,True
905,0.8819536129091985,0.04404685272936002,DSBM,soft,5,9,False
906,0.8652680752276984,0.023963884318431793,BiAA,hard,5,9,False
907,0.7970867425779942,0.018318435189709388,SBM,hard,5,9,True
908,0.6086799547095645,0.00835438366149923,SBM,hard,5,9,False
909,0.8609533779116552,0.0337454350526639,DBiAA,hard,5,9,False
910,0.833535929700129,0.0249897847265496,DSBM,hard,5,9,True
911,0.8456934919922807,0.04020857559179481,DSBM,hard,5,9,False
912,0.8806390508947709,0.03551112055700331,BiAA,soft,6,9,False
913,0.8607935083708972,0.033728430845277144,SBM,soft,6,9,True
914,0.832472387788673,0.03313536709567156,SBM,soft,6,9,False
915,0.8885876647653229,0.04095466743028417,DBiAA,soft,6,9,False
916,0.8554070798350745,0.033049360127822426,DSBM,soft,6,9,True
917,0.857472565817115,0.03850573263759422,DSBM,soft,6,9,False
918,0.862687018878136,0.028339923317200786,BiAA,hard,6,9,False
919,0.8154660428550066,0.021003508678313923,SBM,hard,6,9,True
920,0.6371823082455653,0.01005358877567622,SBM,hard,6,9,False
921,0.8717917494498921,0.03442302951183058,DBiAA,hard,6,9,False
922,0.8462072820753843,0.030034526678451967,DSBM,hard,6,9,True
923,0.8742011863815363,0.03571073094686326,DSBM,hard,6,9,False
924,0.8873314960798138,0.039522215295776965,BiAA,soft,7,9,False
925,0.8700431540942981,0.032159493855346756,SBM,soft,7,9,True
926,0.8503962913115,0.03395841807230499,SBM,soft,7,9,False
927,0.9016848611734211,0.039457670955207184,DBiAA,soft,7,9,False
928,0.8892641728442536,0.038365527922241,DSBM,soft,7,9,True
929,0.8639186196386733,0.03798176420861792,DSBM,soft,7,9,False
930,0.8699395415411566,0.030078870025237795,BiAA,hard,7,9,False
931,0.8495243080034466,0.021935059527915766,SBM,hard,7,9,True
932,0.7900215058357724,0.014847098860749159,SBM,hard,7,9,False
933,0.8867400855960748,0.037463691442914185,DBiAA,hard,7,9,False
934,0.8544289915756941,0.02838702592392901,DSBM,hard,7,9,True
935,0.8382390850762316,0.037179242466924944,DSBM,hard,7,9,False
936,0.8866428820668389,0.04250032060169389,BiAA,soft,8,9,False
937,0.8562826237119642,0.030558686827163097,SBM,soft,8,9,True
938,0.8631402792910196,0.042626852581707585,SBM,soft,8,9,False
939,0.9032045119528296,0.04423394885286921,DBiAA,soft,8,9,False
940,0.8701752511981315,0.03405513659376204,DSBM,soft,8,9,True
941,0.8747797788174639,0.03629431887880643,DSBM,soft,8,9,False
942,0.8805678395180414,0.03179537906842886,BiAA,hard,8,9,False
943,0.8659969236685252,0.03175593931660461,SBM,hard,8,9,True
944,0.7552603843990116,0.012446401735450181,SBM,hard,8,9,False
945,0.8963190839368497,0.053565926560313996,DBiAA,hard,8,9,False
946,0.8648290570901607,0.03353170401251821,DSBM,hard,8,9,True
947,0.8516948307661631,0.038880229133328614,DSBM,hard,8,9,False
948,0.8868978187955308,0.03563178169857209,BiAA,soft,9,9,False
949,0.8735214737906527,0.02913084285101361,SBM,soft,9,9,True
950,0.8467078980537931,0.033747833574625456,SBM,soft,9,9,False
951,0.9047512230553953,0.04020400417419791,DBiAA,soft,9,9,False
952,0.8653966117626953,0.02772651948860108,DSBM,soft,9,9,True
953,0.8726199377612567,0.0401297972112889,DSBM,soft,9,9,False
954,0.8855615373112009,0.03969999936402394,BiAA,hard,9,9,False
955,0.8292176718152492,0.023684827939540565,SBM,hard,9,9,True
956,0.7875134411473578,0.015658717423784798,SBM,hard,9,9,False
957,0.8805204839525163,0.045221342761368806,DBiAA,hard,9,9,False
958,0.8596181645979761,0.03611522607039827,DSBM,hard,9,9,True
959,0.846848540522834,0.044977379572904895,DSBM,hard,9,9,False
